survival,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,family
1,3,male,0.7058823529411764,0,0,0.12911540065690008,S,Third,man,True,Southampton,yes,True,0
0,3,male,0.4509803921568627,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
0,3,female,0.3529411764705882,1,0,0.1600705124863146,S,Third,woman,False,Southampton,no,False,1
0,3,male,0.4901960784313726,1,0,0.25823080131380016,S,Third,man,True,Southampton,no,False,1
0,3,female,0.3333333333333333,0,0,0.14113087169594912,S,Third,woman,False,Southampton,no,True,0
0,2,male,0.6078431372549019,1,0,0.34213544653563427,S,Second,man,True,Southampton,no,False,1
0,3,male,0.9411764705882353,0,0,0.12626427193576978,S,Third,man,True,Southampton,no,True,0
1,2,male,0.0,1,1,0.30547807726395915,S,Second,child,False,Southampton,yes,False,2
0,3,male,0.3529411764705882,0,0,0.1266715760387884,S,Third,man,True,Southampton,no,True,0
0,3,male,0.5235121107266435,0,0,0.11173654918930193,Q,Third,man,True,Queenstown,no,True,0
1,3,male,0.803921568627451,0,0,0.12911540065690008,S,Third,man,True,Southampton,yes,True,0
0,3,female,0.5235121107266435,0,0,0.13115192117199315,S,Third,woman,False,Southampton,no,True,0
1,2,female,0.6078431372549019,1,1,0.5294953339241959,S,Second,woman,False,Southampton,yes,False,2
1,2,female,0.2941176470588235,0,2,0.21179813356967836,S,Second,woman,False,Southampton,yes,False,2
0,3,female,0.13725490196078433,0,2,0.3934557635159794,S,Third,child,False,Southampton,no,False,2
0,3,male,0.3529411764705882,0,0,0.12599219279495336,Q,Third,man,True,Queenstown,no,True,0
0,3,male,0.5098039215686274,0,0,0.12830079245086284,S,Third,man,True,Southampton,no,True,0
0,3,female,0.4901960784313726,1,1,0.23460716333872064,S,Third,woman,False,Southampton,no,False,2
0,3,male,0.2941176470588235,1,1,0.32930536729054793,S,Third,man,True,Southampton,no,False,2
1,2,female,0.4901960784313726,1,0,0.4235962671393567,S,Second,woman,False,Southampton,yes,False,1
1,2,female,0.3137254901960784,0,0,0.4235962671393567,S,Second,woman,False,Southampton,yes,True,0
1,3,male,0.5686274509803921,0,0,0.13115192117199315,S,Third,man,True,Southampton,yes,True,0
1,1,male,0.4901960784313726,0,0,0.43255695740576616,S,First,man,True,Southampton,yes,True,0
1,2,female,0.7647058823529411,1,0,0.4235962671393567,S,Second,woman,False,Southampton,yes,False,1
0,3,male,0.2745098039215686,0,0,0.11608166936030448,S,Third,man,True,Southampton,no,True,0
0,1,male,0.9215686274509803,1,0,0.910731974349617,S,First,man,True,Southampton,no,False,1
0,3,female,0.3529411764705882,2,2,0.5600431416505918,S,Third,woman,False,Southampton,no,False,4
1,2,female,0.4117647058823529,2,3,0.30547807726395915,S,Second,woman,False,Southampton,yes,False,5
0,2,male,0.5490196078431372,0,0,0.17106772326781713,S,Second,man,True,Southampton,no,True,0
1,2,female,0.8235294117647058,1,1,0.42766930816954285,S,Second,woman,False,Southampton,yes,False,2
0,3,male,0.3333333333333333,0,0,0.15477555914707264,S,Third,man,True,Southampton,no,True,0
0,3,male,0.4313725490196078,1,0,0.1266715760387884,S,Third,man,True,Southampton,no,False,1
1,2,female,0.4901960784313726,0,0,0.21179813356967836,S,Second,woman,False,Southampton,yes,True,0
1,3,male,0.5235121107266435,0,0,0.13217018142953968,S,Third,man,True,Southampton,yes,True,0
1,2,female,0.196078431372549,0,1,0.31769720035451754,S,Second,child,False,Southampton,yes,False,1
1,1,male,0.6078431372549019,0,0,0.43255695740576616,S,First,man,True,Southampton,yes,True,0
1,3,female,0.0392156862745098,2,1,0.31375938428653355,C,Third,child,False,Cherbourg,yes,False,3
1,1,male,0.9607843137254901,0,0,0.4969110056827069,S,First,man,True,Southampton,yes,True,0
0,2,male,0.6470588235294117,1,2,0.4521075543506596,S,Second,man,True,Southampton,no,False,3
0,3,male,0.5235121107266435,1,0,0.32530075334966896,S,Third,man,True,Southampton,no,False,1
0,1,male,0.5294117647058824,0,0,0.4521075543506596,C,First,man,True,Cherbourg,no,True,0
1,3,male,0.5098039215686274,0,0,0.12863966946457434,C,Third,man,True,Cherbourg,yes,True,0
1,1,female,0.5235121107266435,1,0,0.844952361712111,S,First,woman,False,Southampton,yes,False,1
1,2,female,0.9215686274509803,0,0,0.17106772326781713,S,Second,woman,False,Southampton,yes,True,0
1,1,male,0.8823529411764706,0,0,0.43255695740576616,S,First,man,True,Southampton,yes,True,0
0,3,male,0.6078431372549019,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
0,1,male,0.8627450980392156,0,0,0.6272483186486628,S,First,man,True,Southampton,no,True,0
0,2,male,0.8823529411764706,0,0,0.21179813356967836,S,Second,man,True,Southampton,no,True,0
0,3,male,0.6862745098039216,0,0,0.11485975705124864,S,Third,man,True,Southampton,no,True,0
0,3,male,0.5235121107266435,0,0,0.12585696783275116,Q,Third,man,True,Queenstown,no,True,0
0,3,male,0.6862745098039216,0,0,0.14113087169594912,S,Third,man,True,Southampton,no,True,0
1,2,female,0.5882352941176471,1,2,0.4521075543506596,S,Second,woman,False,Southampton,yes,False,3
1,2,female,0.39215686274509803,0,0,0.22469663990407177,C,Second,woman,False,Cherbourg,yes,True,0
0,3,female,0.37254901960784315,0,0,0.16027416453782392,S,Third,woman,False,Southampton,no,True,0
0,1,male,0.5235121107266435,0,0,0.8471925342787134,S,First,man,True,Southampton,no,True,0
0,3,male,0.5098039215686274,1,0,0.11479132996194151,S,Third,man,True,Southampton,no,False,1
0,3,male,0.37254901960784315,0,0,0.12253010791929515,S,Third,man,True,Southampton,no,True,0
0,3,male,0.1176470588235294,5,2,0.7641024972629165,S,Third,child,False,Southampton,no,False,7
0,3,male,0.9215686274509803,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
1,3,male,0.1176470588235294,1,1,0.2590454095198374,S,Third,child,False,Southampton,yes,False,2
0,3,male,0.3529411764705882,0,0,0.11811818987539754,S,Third,man,True,Southampton,no,True,0
0,3,male,0.5235121107266435,0,0,0.23555699650696002,C,Third,man,True,Cherbourg,no,True,0
0,3,male,0.5235121107266435,0,0,0.24601167822324177,S,Third,man,True,Southampton,no,True,0
0,3,male,0.4117647058823529,0,0,0.1270104530524999,S,Third,man,True,Southampton,no,True,0
0,3,female,0.3529411764705882,0,0,0.12626427193576978,Q,Third,woman,False,Queenstown,no,True,0
0,3,female,0.5235121107266435,0,0,0.12429617850998385,Q,Third,woman,False,Queenstown,no,True,0
0,3,female,0.6666666666666666,0,0,0.1562011235076378,S,Third,woman,False,Southampton,no,True,0
1,2,female,0.5882352941176471,0,2,0.4235962671393567,S,Second,woman,False,Southampton,yes,False,2
1,1,male,0.5235121107266435,0,0,0.43255695740576616,S,First,man,True,Southampton,yes,True,0
0,3,male,0.4901960784313726,0,0,0.3669809968197696,S,Third,man,True,Southampton,no,True,0
1,3,male,0.4509803921568627,0,0,0.9204388457327565,S,Third,man,True,Southampton,yes,True,0
1,3,male,0.5098039215686274,0,0,0.12626427193576978,Q,Third,man,True,Queenstown,yes,True,0
1,1,male,0.6470588235294117,0,0,0.4282802643240708,S,First,man,True,Southampton,yes,True,0
1,1,female,1.0,1,0,0.9677545487722226,C,First,woman,False,Cherbourg,yes,False,1
0,3,male,0.4117647058823529,0,0,0.12212280381627653,S,Third,man,True,Southampton,no,True,0
0,1,male,0.8627450980392156,0,0,0.5542724571190242,S,First,man,True,Southampton,no,True,0
1,2,female,0.6078431372549019,0,0,0.17106772326781713,S,Second,woman,False,Southampton,yes,True,0
0,3,male,0.5235121107266435,0,0,0.3934557635159794,Q,Third,man,True,Queenstown,no,True,0
1,2,female,0.6470588235294117,1,0,0.4235962671393567,S,Second,woman,False,Southampton,yes,False,1
0,3,male,0.5686274509803921,0,0,0.12863966946457434,S,Third,man,True,Southampton,no,True,0
1,1,female,0.803921568627451,0,1,0.9446066419894689,C,First,woman,False,Cherbourg,yes,False,1
0,3,male,0.5235121107266435,0,0,0.11777931286168605,C,Third,man,True,Cherbourg,no,True,0
0,3,male,0.7352941176470588,0,0,0.12626427193576978,Q,Third,man,True,Queenstown,no,True,0
0,3,male,0.7058823529411764,0,0,0.12911540065690008,S,Third,man,True,Southampton,no,True,0
0,2,male,0.39215686274509803,2,1,0.18735988738856163,S,Second,man,True,Southampton,no,False,3
0,3,male,0.2745098039215686,1,1,0.11777931286168605,C,Third,man,True,Cherbourg,no,False,2
1,3,female,0.5235121107266435,0,2,0.3642650930608415,C,Third,woman,False,Cherbourg,yes,False,2
0,3,female,0.5294117647058824,0,0,0.14113087169594912,S,Third,woman,False,Southampton,no,True,0
1,2,female,0.07843137254901962,0,2,0.42766930816954285,S,Second,child,False,Southampton,yes,False,2
0,1,male,0.8235294117647058,0,0,0.43255695740576616,S,First,man,True,Southampton,no,True,0
0,3,male,0.5235121107266435,0,0,0.2362363797507951,S,Third,man,True,Southampton,no,True,0
1,1,female,0.37254901960784315,0,2,0.8064621239768522,C,First,woman,False,Cherbourg,yes,False,2
0,3,female,0.1176470588235294,4,2,0.5095374328762838,S,Third,child,False,Southampton,no,False,6
0,3,female,0.1568627450980392,4,2,0.5095374328762838,S,Third,child,False,Southampton,no,False,6
1,2,male,0.5686274509803921,1,0,0.4235962671393567,S,Second,man,True,Southampton,yes,False,1
1,2,female,0.3137254901960784,1,0,0.4235962671393567,S,Second,woman,False,Southampton,yes,False,1
1,2,male,0.5235121107266435,0,0,0.2258501251238205,C,Second,man,True,Cherbourg,yes,True,0
0,3,male,0.5882352941176471,1,1,0.3343966685782806,S,Third,man,True,Southampton,no,False,2
1,2,male,0.09803921568627451,1,1,0.59873703143736,S,Second,child,False,Southampton,yes,False,2
0,2,male,0.47058823529411764,0,0,0.4235962671393567,S,Second,man,True,Southampton,no,True,0
0,3,male,0.5235121107266435,0,0,0.12755461133413276,Q,Third,man,True,Queenstown,no,True,0
1,3,male,0.37254901960784315,0,0,0.11771088577237893,C,Third,man,True,Cherbourg,yes,True,0
1,3,female,0.37254901960784315,0,0,0.1266715760387884,S,Third,woman,False,Southampton,yes,True,0
1,1,female,0.8823529411764706,1,0,0.6451696991814818,C,First,woman,False,Cherbourg,yes,False,1
1,3,female,0.6470588235294117,1,0,0.2834836557009541,S,Third,woman,False,Southampton,yes,False,1
0,3,male,0.7254901960784313,0,0,0.12863966946457434,S,Third,man,True,Southampton,no,True,0
0,2,male,0.4901960784313726,0,0,0.2199442156300506,S,Second,man,True,Southampton,no,True,0
0,3,male,0.4117647058823529,2,0,0.3934557635159794,S,Third,man,True,Southampton,no,False,2
0,3,male,0.3137254901960784,0,0,0.12863966946457434,S,Third,man,True,Southampton,no,True,0
0,3,female,0.5098039215686274,0,4,0.3433573588446901,S,Third,woman,False,Southampton,no,False,4
1,3,male,0.5686274509803921,0,0,0.12796191543715135,S,Third,man,True,Southampton,yes,True,0
1,1,female,0.9803921568627452,2,0,0.8387075752046297,S,First,woman,False,Southampton,yes,False,2
1,1,male,0.6470588235294117,0,0,0.42990948073614516,S,First,man,True,Southampton,yes,True,0
0,3,male,0.2549019607843137,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
0,3,male,0.3137254901960784,0,0,0.2362363797507951,S,Third,man,True,Southampton,no,True,0
1,2,female,0.6078431372549019,0,0,0.21179813356967836,S,Second,woman,False,Southampton,yes,True,0
1,1,female,0.7058823529411764,1,0,0.910731974349617,S,First,woman,False,Southampton,yes,False,1
0,3,female,0.5235121107266435,1,0,0.23555699650696002,C,Third,woman,False,Cherbourg,no,False,1
1,3,male,0.5686274509803921,0,0,0.12911540065690008,S,Third,man,True,Southampton,yes,True,0
1,2,female,0.4313725490196078,1,1,0.48876492362233465,S,Second,woman,False,Southampton,yes,False,2
0,2,male,1.0,0,0,0.4235962671393567,S,Second,man,True,Southampton,no,True,0
0,1,male,0.6470588235294117,0,0,0.6537230853448726,C,First,man,True,Cherbourg,no,True,0
0,3,male,0.5235121107266435,0,0,0.14194547990198636,C,Third,man,True,Cherbourg,no,True,0
0,2,male,0.8627450980392156,0,0,0.24438246181116732,S,Second,man,True,Southampton,no,True,0
0,3,male,0.6274509803921569,0,0,0.11608166936030448,S,Third,man,True,Southampton,no,True,0
0,3,male,0.8627450980392156,0,0,0.11811818987539754,S,Third,man,True,Southampton,no,True,0
0,3,female,0.5235121107266435,0,2,0.12626427193576978,Q,Third,woman,False,Queenstown,no,False,2
0,2,male,0.6666666666666666,1,0,0.4235962671393567,S,Second,man,True,Southampton,no,False,1
0,3,male,0.6470588235294117,1,1,0.3934557635159794,S,Third,man,True,Southampton,no,False,2
1,2,female,0.5235121107266435,0,0,0.5376414159845682,S,Second,woman,False,Southampton,yes,True,0
0,3,male,0.9019607843137255,0,0,0.0,S,Third,man,True,Southampton,no,True,0
1,1,male,0.9019607843137255,1,0,0.9274998696626872,C,First,man,True,Cherbourg,yes,False,1
1,2,female,0.4117647058823529,2,1,0.4398884312601012,S,Second,woman,False,Southampton,yes,False,3
0,1,male,0.5235121107266435,0,0,0.6907877587195663,S,First,man,True,Southampton,no,True,0
0,3,male,0.803921568627451,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
1,1,male,0.6274509803921569,0,0,0.43255695740576616,C,First,man,True,Cherbourg,yes,True,0
0,3,male,0.6470588235294117,1,0,0.2533431520775768,S,Third,man,True,Southampton,no,False,1
0,3,male,0.5294117647058824,0,0,0.12863966946457434,S,Third,man,True,Southampton,no,True,0
1,1,male,0.47058823529411764,0,0,0.4969110056827069,S,First,man,True,Southampton,yes,True,0
1,2,female,0.37254901960784315,1,2,0.6774151504092593,C,Second,woman,False,Cherbourg,yes,False,3
0,3,female,0.7058823529411764,1,5,0.5095374328762838,S,Third,woman,False,Southampton,no,False,6
0,3,male,0.5235121107266435,0,0,0.11485975705124864,S,Third,man,True,Southampton,no,True,0
0,3,male,0.6078431372549019,1,1,0.23460716333872064,S,Third,man,True,Southampton,no,False,2
0,3,female,0.4509803921568627,1,0,0.2623038423439863,S,Third,woman,False,Southampton,no,False,1
1,2,female,0.0196078431372549,2,1,0.6353944007090351,S,Second,child,False,Southampton,yes,False,3
0,2,male,0.4509803921568627,0,0,0.17106772326781713,S,Second,man,True,Southampton,no,True,0
0,3,male,0.47058823529411764,1,0,0.23549019863406498,C,Third,man,True,Cherbourg,no,False,1
1,1,male,0.7647058823529411,1,0,0.85622165163443,S,First,man,True,Southampton,yes,False,1
1,3,male,0.3333333333333333,1,1,0.2564663599395235,C,Third,man,True,Cherbourg,yes,False,2
0,3,male,0.3529411764705882,0,0,0.12796191543715135,S,Third,man,True,Southampton,no,True,0
0,3,male,0.3529411764705882,0,0,0.2623038423439863,S,Third,man,True,Southampton,no,True,0
0,3,male,0.4509803921568627,0,0,0.12863966946457434,S,Third,man,True,Southampton,no,True,0
0,3,male,0.5235121107266435,0,0,0.12599219279495336,Q,Third,man,True,Queenstown,no,True,0
0,3,male,0.9411764705882353,0,0,0.11492818414055576,S,Third,man,True,Southampton,no,True,0
1,1,male,0.5686274509803921,0,0,0.4969110056827069,C,First,man,True,Cherbourg,yes,True,0
0,1,male,0.5235121107266435,0,0,0.0,S,First,man,True,Southampton,no,True,0
0,3,female,0.1176470588235294,3,2,0.45455137896877124,S,Third,child,False,Southampton,no,False,5
0,2,male,0.5490196078431372,1,1,0.42766930816954285,S,Second,man,True,Southampton,no,False,2
0,3,female,0.7450980392156863,0,5,0.6465952635420469,S,Third,woman,False,Southampton,no,False,5
0,3,male,0.5235121107266435,1,0,0.2623038423439863,S,Third,man,True,Southampton,no,False,1
1,3,male,0.5235121107266435,0,0,0.9204388457327565,S,Third,man,True,Southampton,yes,True,0
0,3,male,0.5235121107266435,0,0,0.12300583911162088,S,Third,man,True,Southampton,no,True,0
1,3,female,0.39215686274509803,0,0,0.12300583911162088,S,Third,woman,False,Southampton,yes,True,0
1,2,female,0.2941176470588235,0,1,0.37471977477712326,S,Second,woman,False,Southampton,yes,False,1
0,3,male,0.3529411764705882,0,0,0.13739670767947448,S,Third,man,True,Southampton,no,True,0
1,3,female,0.5235121107266435,0,0,0.12755461133413276,Q,Third,woman,False,Queenstown,yes,True,0
0,3,female,0.2941176470588235,0,0,0.1099721078150253,Q,Third,woman,False,Queenstown,no,True,0
0,3,female,0.5686274509803921,1,1,0.25252854387153956,Q,Third,woman,False,Queenstown,no,False,2
0,2,male,0.39215686274509803,0,0,0.21179813356967836,S,Second,man,True,Southampton,no,True,0
0,3,male,0.7254901960784313,0,0,0.11771088577237893,C,Third,man,True,Cherbourg,no,True,0
0,1,male,0.8627450980392156,0,0,0.4168757494395496,S,First,man,True,Southampton,no,True,0
0,3,male,0.6470588235294117,0,0,0.12212280381627653,S,Third,man,True,Southampton,no,True,0
1,3,male,0.3333333333333333,1,0,0.12911540065690008,S,Third,man,True,Southampton,yes,False,1
0,3,male,0.5235121107266435,0,0,0.1266715760387884,S,Third,man,True,Southampton,no,True,0
0,3,male,0.7843137254901961,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
1,1,female,0.5235121107266435,1,0,0.8471925342787134,S,First,woman,False,Southampton,yes,False,1
1,2,female,0.7254901960784313,1,1,0.6353944007090351,S,Second,woman,False,Southampton,yes,False,2
0,1,male,0.5490196078431372,1,0,0.8471925342787134,S,First,man,True,Southampton,no,False,1
1,2,male,0.5490196078431372,0,0,0.21179813356967836,S,Second,man,True,Southampton,yes,True,0
0,3,male,0.2941176470588235,0,0,0.1266715760387884,S,Third,man,True,Southampton,no,True,0
0,3,male,0.4215686274509804,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
1,3,female,0.2941176470588235,0,0,0.16034259162713102,S,Third,woman,False,Southampton,yes,True,0
0,3,female,0.7843137254901961,1,6,0.7641024972629165,S,Third,woman,False,Southampton,no,False,7
0,3,female,0.5235121107266435,0,0,0.13257748553255827,Q,Third,woman,False,Queenstown,no,True,0
0,3,male,0.3333333333333333,0,0,0.1502952140138679,S,Third,man,True,Southampton,no,True,0
0,3,male,0.21568627450980393,5,2,0.7641024972629165,S,Third,child,False,Southampton,no,False,7
0,2,male,0.4313725490196078,1,2,0.6774151504092593,C,Second,man,True,Cherbourg,no,False,3
0,3,male,0.21568627450980393,4,1,0.6465952635420469,S,Third,child,False,Southampton,no,False,5
0,3,male,0.3137254901960784,0,0,0.16570434283926805,S,Third,man,True,Southampton,no,True,0
0,3,male,0.2941176470588235,0,0,0.1270104530524999,S,Third,man,True,Southampton,no,True,0
1,1,male,0.5490196078431372,1,0,0.9286533548824358,S,First,man,True,Southampton,yes,False,1
1,3,female,0.0196078431372549,0,1,0.2185870783587926,C,Third,child,False,Cherbourg,yes,False,1
0,3,male,0.4313725490196078,0,0,0.11771088577237893,C,Third,man,True,Cherbourg,no,True,0
0,2,male,0.9607843137254901,0,0,0.2199442156300506,S,Second,man,True,Southampton,no,True,0
1,3,female,0.5235121107266435,0,0,0.12599219279495336,Q,Third,woman,False,Queenstown,yes,True,0
0,3,male,0.7647058823529411,0,0,0.12463505552369535,S,Third,man,True,Southampton,no,True,0
1,1,male,0.6274509803921569,0,0,0.4282802643240708,S,First,man,True,Southampton,yes,True,0
0,3,female,0.2941176470588235,0,1,0.23549019863406498,C,Third,woman,False,Cherbourg,no,False,1
0,3,male,0.4313725490196078,0,0,0.1261290469735676,Q,Third,man,True,Queenstown,no,True,0
0,3,male,0.4509803921568627,1,0,0.12796191543715135,S,Third,man,True,Southampton,no,False,1
0,2,male,0.7058823529411764,0,0,0.4235962671393567,S,Second,man,True,Southampton,no,True,0
1,2,female,0.8235294117647058,0,0,0.2199442156300506,S,Second,woman,False,Southampton,yes,True,0
1,1,male,0.7647058823529411,0,0,0.4282802643240708,S,First,man,True,Southampton,yes,True,0
1,1,female,0.4117647058823529,0,0,0.8065305510661592,C,First,woman,False,Cherbourg,yes,True,0
0,1,male,0.5235121107266435,0,0,0.43255695740576616,S,First,man,True,Southampton,no,True,0
1,1,male,0.8823529411764706,1,0,0.8471925342787134,S,First,man,True,Southampton,yes,False,1
0,3,male,0.5098039215686274,0,0,0.15450348000625622,S,Third,man,True,Southampton,no,True,0
0,2,male,0.9607843137254901,0,0,0.21179813356967836,S,Second,man,True,Southampton,no,True,0
0,3,male,0.3137254901960784,0,0,0.12463505552369535,S,Third,man,True,Southampton,no,True,0
1,2,female,0.47058823529411764,0,0,0.17106772326781713,S,Second,woman,False,Southampton,yes,True,0
0,3,male,0.5235121107266435,0,0,0.25252854387153956,Q,Third,man,True,Queenstown,no,True,0
0,3,male,0.5882352941176471,0,0,0.1266715760387884,S,Third,man,True,Southampton,no,True,0
1,2,female,0.058823529411764705,0,1,0.5376414159845682,S,Second,child,False,Southampton,yes,False,1
0,3,male,0.2745098039215686,1,0,0.11492818414055576,S,Third,man,True,Southampton,no,False,1
0,2,male,0.6078431372549019,0,0,0.21179813356967836,S,Second,man,True,Southampton,no,True,0
0,2,male,0.9215686274509803,0,0,0.21179813356967836,S,Second,man,True,Southampton,no,True,0
1,1,male,0.47058823529411764,1,0,0.8651139148115323,S,First,man,True,Southampton,yes,False,1
0,3,male,0.3333333333333333,0,0,0.14113087169594912,S,Third,man,True,Southampton,no,True,0
1,2,female,0.5294117647058824,3,0,0.34213544653563427,S,Second,woman,False,Southampton,yes,False,3
1,3,female,0.5235121107266435,0,0,0.12606061988426048,Q,Third,woman,False,Queenstown,yes,True,0
0,2,male,0.4313725490196078,1,0,0.4235962671393567,S,Second,man,True,Southampton,no,False,1
0,3,female,0.4313725490196078,1,0,0.12911540065690008,S,Third,woman,False,Southampton,no,False,1
0,3,male,0.1568627450980392,0,0,0.3060890334184871,C,Third,child,False,Cherbourg,no,True,0
0,3,male,0.5,0,0,0.2623038423439863,S,Third,man,True,Southampton,no,True,0
0,3,female,0.8823529411764706,1,3,0.5600431416505918,S,Third,woman,False,Southampton,no,False,4
1,1,male,0.5235121107266435,0,0,0.48876492362233465,S,First,man,True,Southampton,yes,True,0
0,3,male,0.4117647058823529,1,0,0.2623038423439863,S,Third,man,True,Southampton,no,False,1
1,3,male,0.5490196078431372,0,0,0.12911540065690008,S,Third,man,True,Southampton,yes,True,0
0,3,male,0.2549019607843137,1,1,0.3299163234450759,S,Third,man,True,Southampton,no,False,2
1,2,female,0.5294117647058824,0,0,0.21179813356967836,S,Second,woman,False,Southampton,yes,True,0
0,1,male,0.3137254901960784,1,0,0.8651139148115323,S,First,man,True,Southampton,no,False,1
0,3,male,0.5490196078431372,0,0,0.12626427193576978,Q,Third,man,True,Queenstown,no,True,0
1,2,female,0.0196078431372549,1,1,0.37471977477712326,S,Second,child,False,Southampton,yes,False,2
1,3,male,0.058823529411764705,0,1,0.20324474740628748,S,Third,child,False,Southampton,yes,False,1
0,3,male,0.5882352941176471,0,0,0.15477555914707264,S,Third,man,True,Southampton,no,True,0
0,3,male,0.39215686274509803,0,0,0.12863966946457434,S,Third,man,True,Southampton,no,True,0
0,3,male,0.4901960784313726,0,0,0.1270104530524999,S,Third,man,True,Southampton,no,True,0
0,3,male,0.7450980392156863,0,0,0.11608166936030448,S,Third,man,True,Southampton,no,True,0
1,3,male,0.3333333333333333,0,0,0.11777931286168605,C,Third,man,True,Cherbourg,yes,True,0
0,3,male,0.2549019607843137,0,0,0.1266715760387884,S,Third,man,True,Southampton,no,True,0
0,1,male,0.5235121107266435,0,0,0.6451696991814818,C,First,man,True,Cherbourg,no,True,0
0,3,female,0.5392156862745098,0,0,0.12626427193576978,Q,Third,woman,False,Queenstown,no,True,0
0,3,male,0.5235121107266435,1,0,0.3934557635159794,Q,Third,man,True,Queenstown,no,False,1
0,3,male,0.5686274509803921,0,0,0.1362432224597258,S,Third,man,True,Southampton,no,True,0
0,3,male,0.4117647058823529,0,0,0.15477555914707264,S,Third,man,True,Southampton,no,True,0
0,3,male,0.8823529411764706,0,0,0.12796191543715135,S,Third,man,True,Southampton,no,True,0
1,2,female,1.0,1,3,0.37471977477712326,S,Second,woman,False,Southampton,yes,False,4
0,3,male,0.2941176470588235,0,0,0.12626427193576978,S,Third,man,True,Southampton,no,True,0
1,3,female,0.0392156862745098,0,0,0.20324474740628748,S,Third,child,False,Southampton,yes,True,0
0,3,male,0.5235121107266435,0,0,0.12606061988426048,Q,Third,man,True,Queenstown,no,True,0
1,3,female,0.196078431372549,0,0,0.11777931286168605,C,Third,child,False,Cherbourg,yes,True,0
1,1,female,0.2745098039215686,1,0,0.9286533548824358,S,First,woman,False,Southampton,yes,False,1
0,1,male,0.5098039215686274,0,0,0.48876492362233465,S,First,man,True,Southampton,no,True,0
0,3,male,0.5235121107266435,1,2,0.38205124863145823,S,Third,man,True,Southampton,no,False,3
0,3,male,0.4313725490196078,0,0,0.11485975705124864,S,Third,man,True,Southampton,no,True,0
0,3,male,0.4313725490196078,0,0,0.11811818987539754,S,Third,man,True,Southampton,no,True,0
1,3,female,0.2941176470588235,0,0,0.12212280381627653,S,Third,woman,False,Southampton,yes,True,0
0,3,male,0.09803921568627451,4,1,0.47450928001668324,Q,Third,child,False,Queenstown,no,False,5
0,2,male,0.2549019607843137,0,0,0.4235962671393567,S,Second,man,True,Southampton,no,True,0
0,1,male,0.5235121107266435,0,0,0.5001010114175487,C,First,man,True,Cherbourg,no,True,0
0,3,male,0.4313725490196078,0,0,0.12863966946457434,S,Third,man,True,Southampton,no,True,0
0,2,male,0.7058823529411764,0,0,0.21179813356967836,S,Second,man,True,Southampton,no,True,0
1,1,female,0.9019607843137255,0,0,0.42244278191960805,S,First,woman,False,Southampton,yes,True,0
1,3,female,0.5490196078431372,0,0,0.14146974870966061,S,Third,woman,False,Southampton,yes,True,0
0,3,male,0.5294117647058824,0,0,0.11777931286168605,C,Third,man,True,Cherbourg,no,True,0
0,3,female,0.5294117647058824,1,1,0.3934557635159794,S,Third,woman,False,Southampton,no,False,2
1,2,female,0.5490196078431372,1,1,0.42766930816954285,S,Second,woman,False,Southampton,yes,False,2
1,3,male,0.47058823529411764,0,0,0.11363784474219281,S,Third,man,True,Southampton,yes,True,0
0,3,male,0.5490196078431372,0,0,0.1266715760387884,S,Third,man,True,Southampton,no,True,0
0,1,male,0.7058823529411764,0,0,0.0,S,First,man,True,Southampton,no,True,0
0,3,female,0.2941176470588235,0,0,0.1266715760387884,S,Third,woman,False,Southampton,no,True,0
1,1,female,0.5882352941176471,1,0,0.8651139148115323,S,First,woman,False,Southampton,yes,False,1
0,3,male,0.4509803921568627,0,0,0.12850444450237217,S,Third,man,True,Southampton,no,True,0
0,3,male,0.7058823529411764,0,0,0.3934557635159794,S,Third,man,True,Southampton,no,True,0
0,2,male,0.6274509803921569,0,0,0.17106772326781713,S,Second,man,True,Southampton,no,True,0
0,3,female,0.058823529411764705,4,2,0.5095374328762838,S,Third,child,False,Southampton,no,False,6
0,3,male,0.5392156862745098,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
0,3,female,0.39215686274509803,0,0,0.12911540065690008,S,Third,woman,False,Southampton,no,True,0
0,2,male,0.5490196078431372,1,1,0.6028784995568531,C,Second,man,True,Cherbourg,no,False,2
0,3,male,0.7843137254901961,0,0,0.10508445857880196,S,Third,man,True,Southampton,no,True,0
0,3,male,0.13725490196078433,3,2,0.45455137896877124,S,Third,child,False,Southampton,no,False,5
1,3,male,0.47058823529411764,0,0,0.14113087169594912,S,Third,man,True,Southampton,yes,True,0
0,1,male,0.6862745098039216,0,0,0.0,S,First,man,True,Southampton,no,True,0
1,3,female,0.47058823529411764,0,1,0.20324474740628748,S,Third,woman,False,Southampton,yes,False,1
0,3,male,0.5235121107266435,0,0,0.1132305406391742,Q,Third,man,True,Queenstown,no,True,0
0,3,male,0.5235121107266435,0,0,0.9204388457327565,S,Third,man,True,Southampton,no,True,0
